route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
73,287753004,124487824287753004,"LOUISE",1,9779356,092t0685
73,287753004,124487825287753004,"PARC",0,9779938,092t0149
73,287753004,124487826287753004,"LOUISE",1,9780316,092t0685
73,287753004,124487828287753004,"LOUISE",1,9780314,092t0685
73,287753004,124487830287753004,"MA CAMPAGNE",1,9780319,092t0057
73,287753004,124487831287753004,"POGGE",0,9779939,092t0046
73,287753004,124487833287753004,"MARLOW",1,9780928,092t0145
73,287753004,124487835287753004,"POGGE",0,9779938,092t0046
73,287753004,124487836287753004,"MARLOW",1,9779356,092t0145
73,287753004,124487837287753004,"POGGE",0,9779339,092t0046
73,287753004,124488197287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488198287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488199287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488200287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488201287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488202287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124488203287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124488205287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488206287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488207287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488208287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488210287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488211287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488212287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488213287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488214287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488215287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124488216287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488217287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488218287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488219287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488220287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488221287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488222287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488223287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488224287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488225287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488226287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124488227287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488229287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488230287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488231287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488234287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488236287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488237287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488238287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124488239287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488240287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488241287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488242287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488243287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488246287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124488247287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488248287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488249287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488250287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488251287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488252287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488253287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124488254287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488255287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488258287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488259287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488260287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488261287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488262287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488263287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488264287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488265287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124488266287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488267287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488268287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124488269287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488270287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488271287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124488272287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488273287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124488274287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488275287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488276287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488277287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124488278287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488279287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124488280287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124488281287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488283287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488284287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124488285287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124488286287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124488287287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124488288287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124488289287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124497785287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124497787287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124497788287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124497789287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124497790287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497791287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124497792287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124497793287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124497794287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124497795287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124497796287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124497797287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124497798287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124497799287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124497800287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124497801287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124497802287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497803287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124497804287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124497805287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497807287753004,"FORT-JACO",0,9780314,092t0130
73,287753004,124497808287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497809287753004,"FORT-JACO",0,9780928,092t0130
73,287753004,124497810287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497812287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124497813287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497814287753004,"FORT-JACO",0,9780319,092t0130
73,287753004,124497816287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124497817287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124497818287753004,"FORT-JACO",0,9779356,092t0130
73,287753004,124497819287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124497820287753004,"FORT-JACO",0,9780931,092t0130
73,287753004,124497821287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124497822287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124497823287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124497824287753004,"FORT-JACO",0,9780929,092t0130
73,287753004,124497825287753004,"FORT-JACO",0,9780927,092t0130
73,287753004,124497826287753004,"FORT-JACO",0,9780930,092t0130
73,287753004,124497827287753004,"FORT-JACO",0,9780316,092t0130
73,287753004,124497829287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497830287753004,"SCHAERBEEK GARE",1,9782561,092t0148
73,287753004,124497831287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497832287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497833287753004,"SCHAERBEEK GARE",1,9779313,092t0148
73,287753004,124497834287753004,"SCHAERBEEK GARE",1,9782561,092t0148
73,287753004,124497835287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497836287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497837287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497838287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497839287753004,"SCHAERBEEK GARE",1,9779313,092t0148
73,287753004,124497840287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497841287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497842287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497843287753004,"SCHAERBEEK GARE",1,9782561,092t0148
73,287753004,124497844287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497845287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497846287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497847287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497848287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497849287753004,"SCHAERBEEK GARE",1,9779313,092t0148
73,287753004,124497850287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497851287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497852287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497853287753004,"SCHAERBEEK GARE",1,9782561,092t0148
73,287753004,124497854287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497855287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497856287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497857287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497859287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497860287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497861287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497862287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497863287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497864287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497865287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497866287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497867287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497868287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497869287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497870287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497871287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497872287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497873287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497874287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497875287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497876287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497877287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497878287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497879287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497880287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497881287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497882287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497883287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497884287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497885287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497886287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497887287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497888287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497889287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497890287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497891287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497892287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497893287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497894287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497895287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497896287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497897287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497898287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497899287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497900287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497901287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497902287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497903287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497904287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497905287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497906287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497907287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497908287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497909287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497910287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497911287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497912287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497913287753004,"SCHAERBEEK GARE",1,9779941,092t0148
73,287753004,124497914287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497915287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497916287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497917287753004,"SCHAERBEEK GARE",1,9779940,092t0148
73,287753004,124497918287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497919287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497920287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497921287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497922287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497923287753004,"SCHAERBEEK GARE",1,9779812,092t0148
73,287753004,124497924287753004,"SCHAERBEEK GARE",1,9779941,092t0148
73,287753004,124497925287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497926287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497927287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497928287753004,"SCHAERBEEK GARE",1,9779940,092t0148
73,287753004,124497929287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497930287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497931287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124497932287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497933287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124497934287753004,"SCHAERBEEK GARE",1,9779941,092t0148
73,287753004,124497935287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124497936287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497937287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497938287753004,"SCHAERBEEK GARE",1,9779940,092t0148
73,287753004,124497939287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497940287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497941287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497942287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497943287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497944287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497945287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497946287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497947287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497948287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497949287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497950287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497951287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497952287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124497953287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497954287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497955287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497956287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497957287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497958287753004,"SCHAERBEEK GARE",1,9779341,092t0148
73,287753004,124497959287753004,"SCHAERBEEK GARE",1,9779939,092t0148
73,287753004,124497960287753004,"SCHAERBEEK GARE",1,9779938,092t0148
73,287753004,124497961287753004,"SCHAERBEEK GARE",1,9779339,092t0148
73,287753004,124497965287753004,"ST-SERVAIS",1,9779341,092t0156
73,287753004,124497966287753004,"PARC",0,9779341,092t0149
73,287753004,124497967287753004,"PARC",0,9779339,092t0149
73,287753004,124498311287753004,"SCHAERBEEK GARE",1,9779345,092t0148
73,287753004,124498354287753004,"SCHAERBEEK GARE",1,9779353,092t0148
73,287753004,124498359287753004,"SCHAERBEEK GARE",1,9779808,092t0148
73,287753004,124498361287753004,"SCHAERBEEK GARE",1,9782561,092t0148
73,287753004,124498365287753004,"SCHAERBEEK GARE",1,9779313,092t0148
73,287753004,124498367287753004,"SCHAERBEEK GARE",1,9779327,092t0148
73,287753004,124499512287753004,"FORT-JACO",0,9780316,092t0130
8,287753004,124499513287753004,"LOUISE",1,9780314,008t0133
5,287753004,124499514287753004,"VANDERKINDERE",1,9780316,004t0317
73,287753004,124499515287753004,"SCHAERBEEK GARE",1,9780316,092t0614
8,287753004,124499518287753004,"BUYL",0,9780314,008t0180
5,287753004,124499519287753004,"CARREFOUR STALLE",0,9780316,004t0314
73,287753004,124499520287753004,"HEROS",0,9780316,092t0134
73,287753004,124500160287753004,"LOUISE",1,9780314,092t0685
73,287753004,124500163287753004,"LOUISE",1,9780319,092t0685
73,287753004,124500172287753004,"LOUISE",1,9780316,092t0685
73,287753004,124500175287753004,"LOUISE",1,9780319,092t0685
73,287753004,124500185287753004,"FORT-JACO",0,9780319,092t0132
73,287753004,124501133287753004,"LOUISE",1,9779356,092t0053
73,287753004,124501135287753004,"DIEWEG",0,9779356,092t0063
73,287753004,124501138287753004,"FORT-JACO",0,9780930,092t0129
73,287753004,124501140287753004,"FORT-JACO",0,9780927,092t0129
73,287753004,124501142287753004,"FORT-JACO",0,9780929,092t0129
73,287753004,124501144287753004,"FORT-JACO",0,9780931,092t0129
73,287753004,124501146287753004,"FORT-JACO",0,9780928,092t0129
73,287753004,124501153287753004,"MARLOW",1,9780931,092t0145
73,287753004,124501155287753004,"MARLOW",1,9780927,092t0145
73,287753004,124501157287753004,"MARLOW",1,9780929,092t0145
73,287753004,124501159287753004,"MARLOW",1,9780930,092t0145
6,287753004,124501173287753004,"PRINC. ELISABETH",0,9779808,007t0755
6,287753004,124501174287753004,"PRINC. ELISABETH",0,9779812,007t0755
6,287753004,124501177287753004,"BUYL",1,9779808,007t0088
6,287753004,124501178287753004,"BUYL",1,9779812,007t0088
73,287753004,124501181287753004,"POGGE",0,9779327,092t0046
73,287753004,124501183287753004,"POGGE",0,9779353,092t0046
73,287753004,124501185287753004,"POGGE",0,9779345,092t0046
73,287753004,124501190287753004,"POGGE",0,9779313,092t0046
73,287753004,124501191287753004,"POGGE",0,9782561,092t0046
73,287753004,124501197287753004,"SCHAERBEEK GARE",1,9779353,092t0025
73,287753004,124501199287753004,"SCHAERBEEK GARE",1,9779345,092t0025
73,287753004,124501201287753004,"SCHAERBEEK GARE",1,9779341,092t0025
73,287753004,124501206287753004,"SCHAERBEEK GARE",1,9779339,092t0025
73,287753004,124501208287753004,"SCHAERBEEK GARE",1,9779938,092t0025
73,287753004,124501212287753004,"SCHAERBEEK GARE",1,9779941,092t0025
73,287753004,124501214287753004,"SCHAERBEEK GARE",1,9779940,092t0025
73,287753004,124501219287753004,"PARC",0,9779939,092t0158
73,287753004,124501223287753004,"ST-SERVAIS",1,9779940,092t0156
73,287753004,124501225287753004,"ST-SERVAIS",1,9779941,092t0156
73,287753004,124520907287753004,"PARC",0,9782561,092t0162
73,288203005,124577107288203005,"SCHAERBEEK GARE",1,9787443,092t0025
73,288203005,124577108288203005,"SCHAERBEEK GARE",1,9787439,092t0025
73,288203005,124577109288203005,"PARC",0,9787443,092t0149
73,288203005,124577111288203005,"PARC",0,9787439,092t0149
73,288203005,124577112288203005,"PARC",0,9787307,092t0149
73,288203005,124577114288203005,"PARC",0,9787311,092t0149
73,288203005,124577116288203005,"PARC",0,9787443,092t0149
73,288203005,124577117288203005,"PARC",0,9787309,092t0149
73,288203005,124577119288203005,"PARC",0,9787439,092t0149
73,288203005,124577121288203005,"PARC",0,9787323,092t0149
73,288203005,124577122288203005,"PARC",0,9787314,092t0149
73,288203005,124577124288203005,"PARC",0,9787307,092t0149
73,288203005,124577125288203005,"PARC",0,9787325,092t0149
73,288203005,124577127288203005,"PARC",0,9787311,092t0149
73,288203005,124577129288203005,"PARC",0,9787308,092t0149
73,288203005,124577130288203005,"PARC",0,9787443,092t0149
73,288203005,124577132288203005,"PARC",0,9787309,092t0149
73,288203005,124577134288203005,"PARC",0,9787439,092t0149
73,288203005,124577136288203005,"PARC",0,9787323,092t0149
73,288203005,124577138288203005,"PARC",0,9787324,092t0149
73,288203005,124577140288203005,"PARC",0,9787314,092t0149
73,288203005,124577141288203005,"PARC",0,9787307,092t0149
73,288203005,124577143288203005,"PARC",0,9787325,092t0149
73,288203005,124577145288203005,"PARC",0,9787311,092t0149
73,288203005,124577147288203005,"PARC",0,9787443,092t0149
73,288203005,124577148288203005,"PARC",0,9787308,092t0149
73,288203005,124577150288203005,"PARC",0,9787309,092t0149
73,288203005,124577152288203005,"PARC",0,9787439,092t0149
73,288203005,124577154288203005,"PARC",0,9787323,092t0149
73,288203005,124577155288203005,"PARC",0,9787324,092t0149
73,288203005,124577158288203005,"PARC",0,9787314,092t0149
73,288203005,124577159288203005,"PARC",0,9787307,092t0149
73,288203005,124577161288203005,"PARC",0,9787325,092t0149
73,288203005,124577163288203005,"PARC",0,9787311,092t0149
73,288203005,124577164288203005,"PARC",0,9787443,092t0149
73,288203005,124577166288203005,"PARC",0,9787308,092t0149
73,288203005,124577168288203005,"PARC",0,9787309,092t0149
73,288203005,124577170288203005,"PARC",0,9787323,092t0149
73,288203005,124577172288203005,"PARC",0,9787324,092t0149
73,288203005,124577174288203005,"PARC",0,9787314,092t0149
73,288203005,124577176288203005,"PARC",0,9787443,092t0149
73,288203005,124577177288203005,"PARC",0,9787325,092t0149
73,288203005,124577178288203005,"PARC",0,9787311,092t0149
73,288203005,124577182288203005,"PARC",0,9787308,092t0149
73,288203005,124577184288203005,"PARC",0,9787309,092t0149
73,288203005,124577186288203005,"PARC",0,9787323,092t0149
73,288203005,124577188288203005,"PARC",0,9787324,092t0149
73,288203005,124577190288203005,"PARC",0,9787314,092t0149
73,288203005,124577192288203005,"PARC",0,9787325,092t0149
73,288203005,124577194288203005,"PARC",0,9787311,092t0149
73,288203005,124577195288203005,"PARC",0,9787443,092t0149
73,288203005,124577197288203005,"PARC",0,9787308,092t0149
73,288203005,124577199288203005,"PARC",0,9787309,092t0149
73,288203005,124577201288203005,"PARC",0,9787323,092t0149
73,288203005,124577203288203005,"PARC",0,9787324,092t0149
73,288203005,124577205288203005,"PARC",0,9787314,092t0149
73,288203005,124577207288203005,"PARC",0,9787325,092t0149
73,288203005,124577209288203005,"PARC",0,9787311,092t0149
73,288203005,124577211288203005,"PARC",0,9787443,092t0149
73,288203005,124577213288203005,"PARC",0,9787308,092t0149
73,288203005,124577215288203005,"PARC",0,9787309,092t0149
73,288203005,124577217288203005,"PARC",0,9787323,092t0149
73,288203005,124577219288203005,"PARC",0,9787324,092t0149
73,288203005,124577221288203005,"PARC",0,9787314,092t0149
73,288203005,124577222288203005,"PARC",0,9787325,092t0149
73,288203005,124577224288203005,"PARC",0,9787311,092t0149
73,288203005,124577226288203005,"PARC",0,9787443,092t0149
73,288203005,124577228288203005,"PARC",0,9787308,092t0149
73,288203005,124577230288203005,"PARC",0,9787309,092t0149
73,288203005,124577232288203005,"PARC",0,9787323,092t0149
73,288203005,124577234288203005,"PARC",0,9787324,092t0149
73,288203005,124577236288203005,"PARC",0,9787314,092t0149
73,288203005,124577238288203005,"PARC",0,9787325,092t0149
73,288203005,124577241288203005,"PARC",0,9787311,092t0149
73,288203005,124577242288203005,"PARC",0,9787308,092t0149
73,288203005,124577244288203005,"PARC",0,9787443,092t0149
73,288203005,124577246288203005,"PARC",0,9787309,092t0149
73,288203005,124577248288203005,"PARC",0,9787323,092t0149
73,288203005,124577250288203005,"PARC",0,9787324,092t0149
73,288203005,124577252288203005,"PARC",0,9787314,092t0149
73,288203005,124577254288203005,"PARC",0,9787325,092t0149
73,288203005,124577255288203005,"PARC",0,9787311,092t0149
73,288203005,124577257288203005,"PARC",0,9787443,092t0149
73,288203005,124577258288203005,"PARC",0,9787308,092t0149
73,288203005,124577261288203005,"PARC",0,9787309,092t0149
73,288203005,124577263288203005,"PARC",0,9787323,092t0149
73,288203005,124577266288203005,"PARC",0,9787324,092t0149
73,288203005,124577267288203005,"PARC",0,9787314,092t0149
73,288203005,124577268288203005,"PARC",0,9787325,092t0149
73,288203005,124577270288203005,"PARC",0,9787328,092t0149
73,288203005,124577272288203005,"PARC",0,9787311,092t0149
73,288203005,124577274288203005,"PARC",0,9787443,092t0149
73,288203005,124577276288203005,"PARC",0,9787308,092t0149
73,288203005,124577277288203005,"PARC",0,9787327,092t0149
73,288203005,124577279288203005,"PARC",0,9787309,092t0149
73,288203005,124577281288203005,"PARC",0,9787326,092t0149
73,288203005,124577282288203005,"PARC",0,9787323,092t0149
73,288203005,124577285288203005,"PARC",0,9787324,092t0149
73,288203005,124577286288203005,"PARC",0,9787314,092t0149
